,,AgedHSC,AgedMPPa,AgedMPPb,AgedMPPc,CLP,CMP,GMP,HSC,MEP,MPPa,MPPb,MPPc
Q80UJ0,Elavl2,17.769044238801936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q80UK0,Sestd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.976429542516122,0.0
Q80UK4,Micall2,29.019743700282174,52.47390671401476,47.79369426579479,27.205144440577193,0.0,41.76935736953417,33.64604771632409,0.0,0.0,11.056292249509578,28.101673302657012,18.38228884275185
Q80UK7,Sass6,38.3008062277317,190.69376229187986,0.0,60.51368311224751,48.70151822779066,54.06654582881616,60.6809806755201,0.0,58.62957580786213,141.99469354171163,38.37416065660462,106.8240615036645
Q80UN0,Usp14,163.21894602139085,172.1983461365859,190.73567556866797,230.06058709983566,145.6815187005385,331.27896951544244,282.9854314504014,170.91426569546047,228.44184205670535,255.28625375274152,271.47385267562925,216.73044161975804
Q80UN3,Nup153,262.7524582847815,264.8294946153785,220.33137809033556,325.9490508806875,462.4111786103189,388.0820329587919,238.27104078679915,0.0,288.9762994819608,170.5430669122144,202.31093256307855,259.8567225292559
Q80UR4,Prss34,0.0,0.0,0.0,0.0,0.0,0.0,20.066826748556508,0.0,0.0,0.0,0.0,0.0
Q80US4,Actr5,18.46204414226211,16.79530000026164,75.12414230274622,10.088307549571633,0.0,19.614086703102252,26.155169788179922,0.0,71.24802149641319,50.93316226690947,27.26152467352897,72.51378556496222
Q80US6,Dck,0.0,56.75202502485056,7.3330467862059665,90.56652898099233,177.00081299894532,29.78909377507335,0.0,0.0,0.0,151.93084968781744,0.0,41.62867783180721
Q80UT2,Commd8,70.28290280143234,57.99495966490244,69.82153897743272,23.852055082726647,60.830925933931084,45.50850262857524,90.67302115271389,60.41751434250228,37.02477210384761,93.58000275739677,38.583692043887346,41.53079933032538
Q80UT3,Tsfm,64.05764737209891,65.81479462618512,59.21242576520109,48.43343431119433,71.14376929202693,97.51480078564173,72.27949631899693,76.11959772078386,144.76400061904002,105.16392328109984,70.63335051257876,98.25166540078483
Q80UU0,Gosr1,28.45776398045216,68.81084272921323,29.675563976858484,0.0,0.0,36.232762236112855,24.90511732445542,0.0,0.0,0.0,0.0,11.047472133858674
Q80UU9,Pgrmc2,201.68296090746153,168.82472078797454,101.09241461225032,157.50688154693708,115.7761725306364,101.19318539109663,78.16937500465386,136.24532401625558,108.3010020881087,146.93289325220334,98.20471133301696,122.64448263299944
Q80UW2,Fbxo2,52.11407872027981,17.091073820185503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q80UX9,Sepn1,43.36713236870458,26.22117230886935,0.0,61.23498752246855,0.0,9.42404057212337,176.54418989835636,0.0,0.0,31.593628803435074,50.44702852025729,24.854273163510236
Q80UY2,Kcmf1,21.29043248535387,24.91740079972654,24.97166198445275,16.05847302690155,42.7776657797533,31.37455539038789,16.093742487645926,0.0,43.41015650954255,48.99185254370659,14.654013826536808,46.06081423703802
Q80UY7,Scyl2,95.80111466025338,48.22420041800235,0.0,0.0,0.0,88.51274703698623,30.747033829059035,0.0,65.50764695257571,0.0,13.912401050901677,0.0
Q80V08,Rpl17,509.1712594352592,566.2981778478174,559.5593122360935,618.8732073106512,580.149320135197,627.5189985650026,841.5431805886267,358.6904082315713,587.7953350241772,556.3547370289936,546.896071443045,622.7522936258988
Q80V26,Impad1,15.024179109661718,14.589750113943753,0.0,30.946342483077718,0.0,59.388955824051635,19.014980514166016,34.449921581964034,0.0,0.0,18.24205829317429,30.606782086222598
Q80V84,Htra2,120.06060911953696,91.89391065302108,91.73102975418986,92.5716589530454,122.93158124972362,107.65812064791912,105.76781921599924,139.05809001519359,218.43984577267068,94.98284004980556,103.01737317467071,53.97436956443799
Q80V86,Ints8,0.0,0.0,9.75474775751262,0.0,0.0,19.673036564520608,60.075528106545505,0.0,11.80696035192142,0.0,37.980373235296724,0.0
Q80V88,Pcf11,149.79339137552515,258.3478564612884,248.82755980312461,186.86179312146444,112.80409064610679,188.17366427783384,179.05812487811158,0.0,406.5906148241386,164.03189111385703,120.77268186976949,229.323762749412
Q80V89,Zmym2,35.003614922575366,93.01720263049631,27.310834339831167,126.57312853865618,155.90804720349772,93.53431199967758,118.07154874380859,0.0,122.75860821067815,149.84309178967283,72.14061455098216,133.49189150531816
Q80VA0,Galnt7,0.0,0.0,0.0,0.0,0.0,0.0,85.57008897706612,0.0,53.733142866141264,0.0,159.54693719867035,0.0
Q80VD1,Fam98b,311.8102085948987,263.46922696501696,190.9552847348943,283.58399584694,251.7418672638318,243.8761987939111,202.68623782711674,221.8059056516084,299.36010566212866,254.49348979432241,253.31048994964792,185.96676104217548
Q80VF2,Igf2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.4973569454289,119.25568057079543,0.0,0.0,0.0
Q80VF8,Cad,536.9798005352408,766.4859619464049,607.7840205009985,943.6743983680299,1178.7233260003038,1070.3635183695621,1003.9039928686014,354.16041931381073,1509.160176789286,793.0375275833103,725.3738250293611,714.2627179306509
Q80VJ3,Dnph1,295.4776221619286,260.232614464193,248.07202864704334,264.5738938781704,193.936299989614,220.84019537030565,184.97339804190173,309.90962575879837,256.09615149086943,334.2133082094652,335.43329542682653,278.56248998541054
Q80VN4,Zfp729b,111.71118544641234,85.39325857960935,99.96056587361124,70.21891476269747,0.0,24.139120890523103,0.0,0.0,71.27584265089007,0.0,44.39989936747141,24.77753056005941
Q80VP0,Tecpr1,0.0,0.0,0.0,0.0,0.0,63.25991248161545,0.0,0.0,0.0,0.0,8.141442899145249,55.00917240683104
Q80VS5,Palb2,0.0,0.0,0.0,0.0,0.0,0.0,21.04265098331835,0.0,0.0,0.0,0.0,0.0
Q80VW7,Akna,0.0,0.0,0.0,0.0,0.0,0.0,48.97996343692265,0.0,0.0,0.0,0.0,116.04555394047568
Q80W21,Gstm7,39.19012353697929,20.477295119836263,28.949700791799817,0.0,0.0,0.0,102.25944347609259,44.68540580934972,0.0,42.08528182032849,38.88051588506293,0.0
Q80W22,Thnsl2,32.92597869504347,0.0,0.0,0.0,0.0,0.0,0.0,70.65136197509246,0.0,58.196509394585725,36.962429512450704,133.19331834867634
Q80W37,Snupn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.932765165433636,0.0,0.0,0.0
Q80W47,Wipi2,48.2048363413399,41.461675949974214,16.722087951108126,15.108815318055491,23.393832562093586,0.0,22.861122596575818,0.0,41.39550821188719,0.0,22.887509372954884,17.179651805287477
Q80W60,Mtf1,0.0,0.0,0.0,0.0,0.0,0.0,9.499799188630453,0.0,0.0,0.0,0.0,0.0
Q80W88,Homez,0.0,0.0,0.0,0.0,0.0,0.0,128.45856824621788,0.0,0.0,0.0,0.0,0.0
Q80WC1,Ubn2,0.0,0.0,0.0,0.0,0.0,0.0,33.198391452630624,0.0,0.0,0.0,0.0,0.0
Q80WC7,Agfg2,0.0,9.891960448551538,0.0,0.0,0.0,0.0,0.0,0.0,28.880836212261336,4.752485551625034,0.0,4.439312510995209
Q80WG5,Lrrc8a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00098955975342
Q80WS3,Fbll1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.191881589214454,0.0
Q80WT5,Aftph,86.97126368202605,97.32897373848063,89.1747782393077,89.96062890105702,111.54470519693191,60.85480951333003,67.43228049291021,59.27118374416305,77.96388399069576,51.77691643018539,61.11479726428787,82.86803469797243
Q80WU5,Dach1,46.16711403847461,80.17978122583028,48.06807050118287,0.0,0.0,92.2565055131972,33.447450333620644,53.923838519016684,88.26632452491326,100.01852772775923,44.364181031904984,0.0
Q80X51,Fancg,0.0,0.0,0.0,0.0,0.0,18.998024312324976,34.053111830892725,0.0,0.0,0.0,0.0,0.0
Q80X52,Slc25a22,92.9216877395263,99.947058237912,93.51068438978984,66.44268193494437,45.15274184622473,27.402413659447998,40.94552139921564,76.82971882858126,35.288645154834725,43.332721057449625,25.927237289706493,39.87150136106711
Q80X71,Tmem106b,23.82535053794269,24.58974167577097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.397900377457429,15.224165051423117,0.0
Q80X73,Pelo,63.59001264488418,50.89076500612441,30.167139879654826,52.7040034713226,78.56581278890773,17.51913029637142,30.95251433480478,0.0,52.900184646944155,0.0,105.63724006755716,63.540274070052696
Q80X81,Acat3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.11241393910669,0.0,0.0,0.0,49.92584405816116
Q80X85,Mrps7,78.50472585857732,93.97815252324348,63.25702213737758,82.8723714264179,84.25984982772569,72.67913038507855,66.6489219815295,68.56126379182021,116.02972023843306,48.48140509025877,55.743730374889694,44.48543466810433
Q80X87,Gmfb,142.10253559209892,166.49872518675315,164.32320530144395,179.7185583321526,106.18467516440477,117.54030230716094,122.86794955668203,210.99126694676553,163.2751360902509,195.33691085133938,130.38715533632563,180.7545040270264
Q80X90,Flnb,530.1596379795134,627.0909740950034,1136.4851044446175,1353.7077607385463,418.2614432595913,1206.0027785750615,2082.4367463107806,678.7990447510434,96.45830969597594,539.6208616082564,1223.1940389916697,1081.7830157053058
Q80XB0,L3mbtl2,0.0,0.0,0.0,0.0,0.0,0.0,12.81014354610511,0.0,14.081289586834131,0.0,0.0,0.0
Q80XC6,Nrde2,23.141431140010496,64.4826419234528,62.57590567042531,32.656421408390784,76.75863114191614,60.33951608813848,42.63138086492213,0.0,74.02806615862853,26.915365547994895,47.43884959183029,164.28116714329101
Q80XM6,Ocrl,9.447130380260132,28.998505987836186,138.41982045554437,0.0,0.0,42.801608618097056,29.63408957918343,0.0,73.80357891657735,17.830417756585693,67.98096177150344,72.59386504403007
Q80XN4,Zfp871,0.0,0.0,0.0,0.0,0.0,42.25610790542645,54.658715030130246,0.0,0.0,0.0,95.28380933341673,149.09648372751295
Q80XN5,Pan2,13.701573924862966,69.57817143697123,16.387446811623747,33.99421308660202,97.24298607152815,53.005575595572274,57.585176427723425,67.20308406577573,59.77281484067807,74.66909186161914,23.660817272845936,42.744554881317924
Q80XU3,Nucks1,19.445867440065154,0.0,44.9866584214601,25.061341226054882,51.01047419360908,60.962670550132714,45.409977649136835,69.47939622331363,0.0,135.1969136648322,22.337330294221662,90.32802690834913
Q80XU6,Ogt,259.7354137933702,226.17681782108085,214.62551037247127,352.3796678534304,360.7780548538018,223.1960385252981,236.80794624945835,121.18100653718211,157.13579203030307,38.07086833441697,76.66955154375859,67.26508961350963
Q80Y14,Glrx5,56.84135850730535,54.70944780311806,77.01297544188807,42.92602082195396,84.39427466361143,56.8879506724267,35.389207565520294,149.50624384575127,98.43992729897406,30.55288206803724,85.89850918455176,50.13077934555863
Q80Y17,Llgl1,3.2512471670944834,35.017059157944104,0.0,0.0,0.0,6.234947707809877,0.0,0.0,6.77302989617333,0.0,14.640731681521366,25.924344999796165
Q80Y19,Arhgap11a,0.0,0.0,0.0,0.0,49.552340244589416,0.0,40.202865648741096,0.0,50.95010375247306,0.0,0.0,83.04598677894084
Q80Y20,Alkbh8,0.0,0.0,0.0,0.0,0.0,0.0,21.621424207834888,0.0,120.15216289352247,0.0,0.0,0.0
Q80Y98,Ddhd2,0.0,0.0,0.0,48.5730392927122,0.0,215.41080762017737,51.49106722799216,0.0,0.0,0.0,0.0,0.0
Q80YA7,Dpp8,19.234797829128098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.8257244584907,122.04696689093082
Q80YE4,Aatk,0.0,0.0,0.0,0.0,0.0,0.0,39.726641959492895,0.0,0.0,0.0,0.0,0.0
Q80YQ8,Rmnd5a,54.64108948330283,65.09668893312167,44.31265672056812,0.0,56.48230461961315,34.99911190974257,53.08332512206475,73.53199271588527,43.46563961875377,4.745603188407843,58.46007810866093,50.12713971169939
Q80YR4,Znf598,32.793473731728156,62.046366012552554,0.0,17.86283555424641,33.973950209132646,50.624966385922136,114.65288958142065,0.0,105.36506150639177,50.57055297123363,66.86521765352242,82.60090185961502
Q80YR9,Rbm12b1,14.05756693757979,0.0,0.0,0.0,0.0,31.415505190061353,0.0,0.0,0.0,0.0,0.0,138.71311046291356
Q80YS6,Afap1,0.0,0.0,0.0,0.0,0.0,0.0,44.252651346534556,0.0,0.0,0.0,0.0,0.0
Q80YU0,Abhd16b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.966606482712898,0.0,0.0
Q80YU9,Rbbp9,177.3825939650338,135.02106035208382,91.99780555628016,76.48234438567945,106.2784413757051,67.19703438542297,36.35548204911135,233.52268203177752,41.56675333777753,155.35640466708222,121.01014825534307,105.08360943503446
Q80YV2,Zc3hc1,27.957859586447544,38.526815235406126,53.4990076268538,32.08696475857826,30.377037653812387,75.58917397906286,56.997235584223915,153.55127560641986,64.60228626190568,69.3584159759369,49.79591932461557,50.339262788672954
Q80YV3,Trrap,151.95968779192157,112.192366481217,135.83314142442958,129.7451979260737,154.1103999578121,183.91099435670753,300.96917214077763,108.07341158374335,206.04769595570608,100.7921354407042,124.89973910174353,199.31516613448295
Q80YV4,Pank4,39.7956390498757,28.295188946598433,14.982815329225076,0.0,0.0,23.61647940792852,79.05154090970645,0.0,55.57885681166276,0.0,28.145016754914504,44.122557608148405
Q80Z37,Topors,0.0,0.0,0.0,0.0,0.0,36.39200054917561,25.958726844735068,0.0,0.0,0.0,0.0,0.0
Q80Z58,Ece2,0.0,0.0,0.0,0.0,0.0,41.359881740241306,15.423955715101615,0.0,0.0,0.0,0.0,0.0
Q80Z96,Vangl1,10.379996830650494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q80ZD3,Slc26a11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.30003113297559
Q80ZJ1,Rap2a,29.39847931841031,0.0,0.0,19.839972061138678,0.0,21.573989864100803,0.0,0.0,13.986216628986481,26.928807825689784,15.335765524138402,0.0
Q80ZK0,Mrps10,0.0,0.0,0.0,0.0,0.0,31.468506107201232,18.732511118760403,0.0,26.295981972985764,0.0,66.62528398375679,251.81520270847025
Q80ZK5,Dyrk1a,19.18148469616733,45.7580879976433,20.197158610783873,0.0,17.234365570969395,35.613937102742995,35.61829892014375,24.084870347315743,50.845761232141456,33.27291925887902,27.43989888203232,20.892078624462055
Q80ZM5,H1fx,139.10669208595806,120.26494937454756,67.01408322458953,48.057329193908075,42.17651956807479,96.52446410097282,20.593611178927812,74.76130624988434,115.15841057628144,64.26482660308557,61.82447851518823,72.86653660157852
Q80ZP3,Bcas1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.12266984543473,0.0,0.0,0.0
Q80ZP8,Manf,34.26468959642479,25.553346954075856,54.108998980814555,44.517422456774284,109.74419294111522,75.39696022157628,95.39752944622786,95.11660027257486,68.74531528602577,71.5730328902447,48.43358484152582,56.546075442141536
Q80ZS3,Mrps26,74.77165717913842,63.86051236262207,43.498389789448005,75.12485354598638,88.8150475379443,42.146525407554634,61.0254831389467,28.408766861418876,76.25522021961574,13.038999504161259,34.722052816420245,27.413438017510785
Q80ZU5,Ccdc181,0.0,0.0,856.6004272790251,0.0,0.0,0.0,0.0,213.5794623672049,0.0,0.0,0.0,70.40973662112539
Q80ZV0,Rnaseh2b,152.24674301389607,108.24425667477084,271.22542295650754,162.91101540909867,193.35463066332352,147.66023854766314,173.7635868644408,122.62622715156736,140.7821371544372,77.19730751638645,120.62517377709888,175.61886120795154
Q80ZW2,Them6,11.97070471105587,21.144344035817923,18.84211397400963,0.0,43.71889222497068,3.4922196830878494,22.65686624822867,0.0,95.99961785415009,0.0,0.0,9.73771680501959
Q810B1,Mrpl43,35.31463804098264,42.46814664858336,50.669470667882266,47.115949984617316,70.0861116442378,46.04438954309488,43.224963673591525,43.63217143517253,81.42420701657574,41.94841679896452,32.12280109541074,23.166281944640563
Q810B6,Ankfy1,117.92861052505444,141.8661018761729,76.95772756087392,125.08709579198144,113.1621118378187,140.6403609136819,149.8043760455395,70.69954431393742,56.27282776466325,98.3932686434025,180.49957089051398,144.63260808435194
Q810R2,Upf2,64.71483846233252,60.40598348534658,107.43084449760005,68.81373129408242,77.7607996345922,102.64597307504569,79.22072348438523,0.0,147.11332157502594,80.3965876538576,62.452930040142235,96.07124075563999
Q810W4,Smad5,0.0,9.65133303417656,0.0,8.604012899741285,22.031801567876983,42.39575349549911,11.425841505076939,0.0,0.0,49.68037859945623,7.172936963189794,27.86516499236445
Q811F8,Dars2,33.93009157879898,64.38135879787339,42.61045545635404,66.79698462122164,72.21215253776685,70.81815475660368,114.02962664558616,0.0,116.00835341461958,94.07646159633467,39.3714469325245,75.27991471983297
Q811G8,Zfp217,0.0,0.0,0.0,63.21438685461013,76.26152979878306,115.9325009546593,141.0432556543509,0.0,62.01955374040613,0.0,34.28895467146457,183.63889705494168
Q811J3,Ireb2,0.0,0.0,0.0,0.0,0.0,0.0,41.24085013780323,0.0,0.0,0.0,0.0,0.0
Q811L9,Dhps,12.558534063966198,8.051009710867909,0.0,0.0,31.1841426947459,28.090162016509957,58.51690739130294,0.0,44.71515278890369,0.0,8.787303600577046,174.96280872915213
Q811Q9,Pcyt1b,0.0,0.0,114.30144211209122,0.0,170.64084780326442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q812D4,Ubap2l,225.11743249677806,506.2399301857939,449.01760050429993,583.8143862202833,655.9519848783502,479.2840019405082,422.25619197036644,339.61629896329345,311.752125251158,321.38667001519815,296.20714297857654,338.7289039258437
Q812D7,Timeless,14.47743009653942,96.76020317593554,118.4993754464355,63.17247427025599,74.2820331642456,109.97154414067651,147.85300407793835,0.0,123.63854246323982,138.50819158502512,46.09231749660055,107.25310598740322
Q8BFQ8,Gatd1,104.7096024715031,57.58568024074289,63.48943645303577,90.93086498804674,75.15170571599096,126.9972051753146,117.64021286358519,49.75848941843782,68.71180856933958,87.25499536515831,74.89780328682767,96.00902923566754
Q8BFR5,Tufm,774.2326346035666,649.7134348861367,742.2326540766021,794.6556139020688,806.730939250421,796.2040723960581,690.6740537703068,833.7871775606131,923.3495479619079,781.3617693098918,752.6605755476822,799.8767292672064
Q8BFR6,Zfand1,96.75061902924021,59.14978803161181,147.63638399287694,71.23162097993611,46.13078032271717,50.09065276322054,37.282821045940885,0.0,94.01930892173318,118.07756427746737,81.10592282530845,87.86486623756713
Q8BFS6,Cpped1,131.4172970279349,124.34935517012643,96.73880471874033,101.28826798965007,75.1341631437285,97.829091192519,72.61297699093078,149.79435153629362,105.84955174013331,95.92908241791427,115.84829200048333,75.77730356830278
Q8BFW4,Trim65,14.44607585184906,32.594462363711344,14.196765371229844,0.0,141.55337837786016,16.57373192255056,3.912739317074187,0.0,11.94661513495485,0.0,8.194899631213248,36.0962301923185
Q8BFW7,Lpp,53.3859286992043,58.921372692390804,34.206317531779796,63.29063745523679,74.59167633056559,46.91969137216466,0.0,56.812019361462944,0.0,32.63746052136726,41.363184210434866,58.38777880438044
Q8BFY6,Pef1,76.86995152928128,69.48171082218438,140.404825367729,58.905242869406244,74.8197733357546,62.90703189796452,73.81272516169936,126.3480034735357,94.63966512063426,53.828719311177366,100.435248326981,64.6202473579437
Q8BFZ3,Actbl2,54.28422882188082,53.391345492572086,66.14771033708854,33.33123349996718,0.0,52.99065928331141,65.2444608809169,0.0,117.53784904192173,70.29860391809903,62.06169730818892,45.63421928523177
Q8BG07,Pld4,0.0,0.0,0.0,19.30225158421588,54.03971321412385,9.40255424039588,31.992535076178054,0.0,0.0,0.0,10.30807846347919,22.80430395976182
Q8BG15,Ctdspl2,36.73531650943767,106.05110541976856,77.4694679242565,41.94013198490444,100.00021335719046,87.70756194330009,53.84338987997086,0.0,90.51244787783071,45.24415881112798,73.62180691479848,79.1133049197411
Q8BG17,Nol12,0.0,0.0,0.0,12.698339905001212,0.0,18.188129226017317,15.213069729012902,0.0,34.04241853085567,0.0,0.0,40.64245378445129
Q8BG20,Dph5,14.627710130504033,22.911874418625704,31.35159591233091,45.17523420257023,0.0,37.83952187376423,35.78929942979881,161.19527712143682,30.65554795441704,0.0,11.540144767967341,0.0
Q8BG37,Prdx6b,23.11633436098569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8BG40,Katnb1,0.0,0.0,0.0,0.0,16.088571732312072,55.97503787951886,29.451644235281346,0.0,0.0,0.0,28.13274639220792,21.532905384380133
Q8BG46,Ankrd10,68.06199849159945,98.63404631882547,103.08372321284573,115.27782773058978,67.89303020525782,100.9439082492598,84.89400123239159,93.83484264148537,90.40246391960827,85.28426555628216,100.12863935266637,109.1769995471935
Q8BG48,Stk17b,0.0,0.0,0.0,68.23503329015747,65.70896092122277,31.59438219806367,47.06754451258641,0.0,0.0,0.0,8.382361211540426,18.4408221371486
Q8BG51,Rhot1,117.10934281819875,144.13993453763712,176.6038993842945,106.85763079585332,96.45673595164946,111.80628519358638,134.44390470108266,120.07998988807384,108.26529746611644,180.792035138805,91.71831135630774,99.55183855221493
Q8BG79,Cwf19l2,0.0,81.57252303518146,0.0,0.0,0.0,85.14883239642302,55.401499457955985,30.381342269209238,126.87046772073889,58.797205839887546,40.378949364541555,122.48936986701811
Q8BG93,Nudt15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.80239728314868
Q8BGB5,Limd2,45.54137796917251,55.98169285948944,61.05609805170326,90.45788976938151,95.54061298714016,63.86405376342926,44.06124182103194,52.73473366605938,25.004838651578254,55.54869298078919,81.65475084439349,70.10047540524359
Q8BGB7,Enoph1,68.97816121273462,58.45805755537174,104.2475833757662,60.29065246709923,74.9450728499382,77.68050238524573,86.05417034139471,111.71295887456475,39.734854866822104,105.97629328565847,73.33086752384746,98.45920705345573
Q8BGC0,Htatsf1,135.96363609205702,150.99631058196707,173.6500210279662,143.25205626133277,161.52473229124837,115.12368822057141,97.68897648820735,299.16259643673897,262.51207105360413,328.0271657042001,152.39938672648893,228.11607546084076
Q8BGC1,6030458C11Rik,0.0,0.0,0.0,0.0,0.0,51.050966581822955,0.0,0.0,22.93790072158183,0.0,0.0,81.23553551560047
Q8BGD8,Coa6,46.72976493459806,47.93027547162857,28.970224817137275,48.46408935425817,24.560241725455246,22.55064529578154,42.314553485053025,0.0,59.516553367160824,25.49857275440011,40.15394663205776,20.65953922600183
Q8BGE6,Atg4b,26.44020830505908,30.068077901275352,60.00084946660871,29.614139629309232,58.399514777019846,69.4083960632355,71.13141453691792,74.76294784991265,34.81134942890865,44.86802612322848,47.903220972010054,44.21600464301484
Q8BGF3,Wdr92,57.46415705050649,25.978819848937764,36.68859469293358,15.576007394527732,61.63144466356962,28.75018735584256,27.497281417336467,41.96375211322563,28.172051235819318,18.656860882787942,35.083311637360005,39.07154943814335
Q8BGH2,Samm50,183.51878860912026,142.97757155642861,164.16604238504362,175.4656265474099,140.62541398125362,147.96500630828206,130.97411108191605,98.47126730167086,173.325654592419,158.19609928003365,121.53335761764738,134.98203128548496
Q8BGH5,Atf7ip,64.64692705775535,62.341132762919855,66.15716266002092,97.45542342828651,136.7902406246565,91.71159406258755,127.76271642762481,0.0,140.26933294189973,142.37700925972896,86.67025842169548,135.4025347407032
Q8BGH7,Cdc42se2,13.386155159038271,17.916799179605363,26.213091068338453,26.924317399682412,22.796891716482392,11.868523119653666,12.259226322550289,0.0,0.0,15.770147757117387,20.995555833985158,10.833947870745881
Q8BGR9,Ublcp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6879722885608,0.0,88.68201819009505,138.1594803206828
Q8BGS0,Mak16,59.94958672711092,65.60765997513853,71.8588173107514,52.97171680886082,54.30191763966443,50.39281973897025,46.933619705090955,11.6047731561314,97.9908096145313,46.94764631048876,34.64817956391506,66.15138918713849
Q8BGS2,Bola2,139.78965159176593,137.2135991693947,133.5808754885712,111.31059880062233,93.94928654798746,146.51021131559907,111.08668833377227,110.37132468326176,85.53723945952649,117.99987474792576,73.64657798395055,101.40226869401768
Q8BGV8,Mief1,0.0,7.643626140993208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.34281063891011,0.0,0.0
Q8BGW1,Fto,301.45949189283124,286.54867167919264,219.96965482846562,376.7134466920798,214.41556788351068,268.4937128449803,263.325531374198,201.3910517341014,153.3789474926942,210.28043180372327,304.0019370425366,256.86307216682627
Q8BGX0,Trim23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.57732168297013,15.547392603786758,0.0,22.508521184291208
Q8BGX2,1810026J23Rik,37.54333417072495,51.22793412521902,53.83054777428099,106.91873346874407,47.060513832672754,56.86657628171409,25.92526729018606,41.75441988072692,61.545776979486156,57.48293057464423,40.81428926519388,33.81710640362327
Q8BGX4,Ofcc1,0.0,0.0,0.0,0.0,0.0,0.0,16.70481293162543,0.0,0.0,0.0,0.0,0.0
Q8BH02,Tor4a,78.26944095010847,62.967820874274416,70.71361024803966,36.052500303789444,0.0,34.579301383118086,0.0,42.55729192392658,0.0,58.908177433555366,39.19694788340114,31.189726217490257
Q8BH07,Arl6ip6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.50092058545226
Q8BH21,Ubp1,48.13752752241012,65.62688065610553,24.633795959092712,18.281162037295466,85.7556046393557,36.25291056209349,106.76415571123117,49.01042780269771,33.633498520834635,46.164233289204766,67.6695266923108,41.18309081438857
Q8BH24,Tm9sf4,14.970863494967798,23.625429656609583,18.217632418846357,33.270135217199815,0.0,47.624488814104495,120.17010787476572,0.0,113.66424353676173,35.0665064897324,39.441043165186365,30.8700915069811
Q8BH55,Thnsl1,19.37979147848234,4.491050670936681,0.0,19.344141463055482,0.0,53.586998708034706,0.0,0.0,0.0,0.0,39.444946263048664,27.933709652930368
Q8BH57,Wdr48,83.95957975994727,76.89922834640284,34.80059370972975,78.45689027662766,90.16147738221582,65.25688923653166,131.79681915925073,0.0,122.16323416927337,67.61771688149055,75.35874020162048,50.71418465857921
Q8BH59,Slc25a12,357.68113247207833,220.1428869090222,161.91366573208182,197.69788462926462,125.01712341663938,140.1893811232679,83.55623157313414,240.11625989586923,72.90380580497998,223.7140669729993,220.15108635348923,274.82431903235926
Q8BH73,Qpctl,0.0,0.0,0.0,0.0,0.0,0.0,15.019468280969903,0.0,0.0,0.0,0.0,13.186082591068294
Q8BH86,Dglucy,39.707208249945275,0.0,0.0,44.162970517481924,33.3637860213894,37.96896576125849,0.0,0.0,0.0,0.0,38.49093159863161,41.76080477023201
Q8BH88,Depdc1b,0.0,0.0,0.0,0.0,0.0,0.0,32.631420535111296,0.0,0.0,0.0,0.0,0.0
Q8BHA3,Dtd2,103.67323925849072,114.48277250874922,136.03083631498092,96.41607691734492,67.76913222900973,57.735201607782564,48.83653947855551,116.54066140970976,63.36541118526082,112.51242091878659,62.15894622686833,92.96613756204138
Q8BHB9,Clic6,69.66538204209279,60.2889591942914,66.94493018190197,0.0,45.35502223235643,32.29238901444779,0.0,89.94828568127627,80.96389536960191,111.29882235839821,44.17707284056949,0.0
Q8BHC4,Dcakd,0.0,26.523305875598087,44.59670116450728,6.5020149885290435,0.0,27.39194847290207,17.081545549252183,0.0,0.0,24.615204030904877,17.70655540871917,27.34150650191975
Q8BHC7,Rhbdd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2082324121842918,7.085793785776413
Q8BHE8,9430016H08Rik,26.326103113465926,26.62418684064027,29.015287941136098,10.000682566057677,44.98820748452121,23.072548605857726,14.37229039741747,58.05332376458681,47.48346550511455,33.2868857751363,23.01896261866633,17.390611454264196
